Restaurant ID,Restaurant First Active Date,GMV (Gross Merchandise Value) (EUR),Total Sales Before Discount (EUR),Commission (EUR),Bolt Investments to User Discounts (EUR),Restaurant Investments to User Discount (EUR),Net Rate (%),Requested Orders,Total Number of Delivered Orders,Monthly Active Users,New Users,Menu Conversion (%),Availability Rate (%),Menu Photo Coverage (%),restaurant Average Rates,Restaurant Total Rates,Restaurant Avergae Cooking Time
5791,44008,1422.596345,1295.765511,259.2058579,3.6800259,0,0.03039793,126,122,91,1,0.305555552,0.640973151,0.75316453,4.357142925,61,8.672131538
4702,44008,3579.725616,3394.505381,933.2303797,237.0013978,0,0.10251931,186,184,148,4,0.226880401,0.970915973,0,4.666666508,56,20.05434799
5788,44007,206.753565,182.524709,36.51210567,0,0,0.02399129,16,16,10,0,0.14159292,0.885490954,0.75316453,4,4,6.125
5787,44007,461.090869,411.699557,82.35549547,0,0,0.04505899,42,41,33,0,0.170040488,0.956379414,0.75316453,4.5,9,6.292683125
5792,44007,892.173449,805.709714,161.1735617,8.77186841,0,0.04993472,68,68,53,2,0.258555144,0.989856005,0.75316453,4.5,18,8.823529243
5795,44007,420.252656,387.088004,77.43573381,0,0,0.0395011,46,42,29,0,0.283950627,0.867870331,0.75333333,5,10,10.83333302
5796,44007,629.048786,567.617929,113.3030569,3.08877338,0,0.0345474,60,58,34,0,0.335260123,0.973980069,0.75333333,4.333333492,13,14.24137974
5832,44007,661.858669,588.916161,145.5777722,14.99015607,0,0.05579612,52,47,40,1,0.084858567,0.971405268,0.285714298,4,12,14.42553234
2798,44001,913.952405,858.934766,257.680431,55.14620621,0,0.12020015,66,65,56,3,0.117229126,0.949004948,0,3.875,31,15.39999962
5461,43997,2831.582524,2534.396716,681.5622543,77.4947391,0,0.08550446,229,220,167,6,0.189189196,0.969414711,0.97709924,4.157894611,79,16.42272758
4889,43994,4319.268402,4013.681491,1186.804352,124.6053608,0,0.13816474,258,256,191,5,0.307692319,0.995614648,0,4.5,54,19.93359375
4470,43985,845.148281,789.079459,178.4752486,35.24195105,0,0.03901602,76,74,58,1,0.216524214,0.996489406,0.871794879,4.5,9,9.824324608
4467,43979,2166.48907,2035.886,468.2731509,102.7819937,0,0.06564041,152,138,111,0,0.254668921,0.973134398,0.871794879,3.230769157,42,6.384057999
3043,43978,967.175326,904.470378,200.1573012,16.58342907,80.9128,0.06071844,67,67,52,1,0.132936507,0.96601516,0.131147534,4.375,35,12.79104519
4536,43973,655.24136,615.862105,131.1999624,45.15413358,57.0707,0.04326696,38,35,26,0,0.099730462,0.896262586,1,4.666666508,14,29.48571396
4554,43973,1171.162098,1087.622348,296.3579211,72.678452,0,0.08869007,81,80,57,3,0.209844559,0.985050082,0,3.166666746,19,19.4375
4430,43972,1819.213365,1689.170266,505.7318026,35.80151959,0,0.13950179,119,119,77,1,0.229126215,0.975603282,0.981871128,4.272727489,47,16.10924339
3278,43971,3242.789112,3087.943062,599.6921213,75.84347677,737.8265,0.07980293,203,194,169,9,0.183579341,0.94869858,0.857142866,4.117647171,70,21.56185532
3041,43969,3448.303867,3239.750071,726.2222991,136.4287673,279.376,0.06628876,200,199,158,8,0.225879684,0.998486817,0.183486238,4.538461685,59,13.53768826
4202,43966,377.240711,343.599119,103.0791048,23.77573673,0,0.09350838,49,27,23,1,0.111111112,0.935859442,0,3,15,10.29629612
3369,43965,2627.57013,2372.71563,702.0910407,98.38167695,0,0.09866349,180,179,145,4,0.171345592,0.998833537,0.5,3.666666746,55,9.620111465
3668,43965,2658.469683,2494.023159,657.3474781,108.2463232,4.7389,0.09930964,155,155,124,6,0.258883238,0.996906281,0.513223708,4.519999981,113,14.94838715
4199,43964,1029.542979,963.97409,249.2285038,82.99853759,0,0.06310294,67,67,57,3,0.133064523,0.980626523,0.857142866,3.545454502,39,14.92537308
4147,43963,4560.699278,4361.198346,829.5951364,19.02369939,1557.939,0.11025943,184,184,152,1,0.162976086,0.996449709,0,4.400000095,44,14.50543499
3946,43962,3838.842474,3527.600939,1036.973463,111.0798298,0,0.1080831,320,320,226,4,0.3644647,0.725492239,0.066265061,4.304347992,99,16.08124924
3994,43962,1325.718255,1237.511667,355.9040936,45.68759955,0,0.12720139,87,86,65,4,0.168932036,0.887175441,0,2.5,15,34.6744194
3992,43962,2202.85791,2042.641149,578.3383367,130.4628216,0,0.09077923,190,189,145,10,0.266853929,0.958360493,0.82432431,4.428571224,62,6.835978985
4041,43962,7190.590306,6537.347298,1620.375157,208.0567384,0,0.07776833,418,411,335,4,0.174258247,0.98732841,0.916666687,4.485714436,157,26.96350288
3996,43960,2152.011423,2001.589046,576.1016984,101.649973,0,0.09799957,169,168,111,5,0.202166066,0.818981469,0,4.421052456,84,16.90476227
3651,43960,1631.97992,1483.182757,423.7638166,23.82925365,67.0714,0.11557892,127,127,88,3,0.183261186,0.970290899,0.46875,4.105263233,78,10.74015713
4000,43959,8014.482748,7597.584451,1535.693648,33.04702308,2255.2678,0.10804212,354,354,268,3,0.237265423,0.995850801,0.931506872,4.243902206,174,17.74858665
3657,43959,564.648304,510.549393,153.1648182,5.75325103,0,0.13963361,40,31,28,1,0.159836069,0.495686531,0,,0,12.41935444
4003,43959,9860.499085,9322.165972,1616.499422,35.76307629,3728.8656,0.08497003,399,397,344,2,0.192177698,0.965875447,0.354330719,4,140,19.76322365
3941,43959,1748.631201,1629.692984,455.3141384,62.77622595,0,0.12323462,90,90,59,6,0.262839884,0.98049134,0.012345679,5,25,14
4001,43959,4341.381172,4132.814218,815.9982761,15.19334527,1215.7633,0.10625358,223,222,186,1,0.296542555,0.991513252,0.931506872,4.125,66,34.97747803
3758,43958,2051.431851,1857.811707,551.5640027,101.9976778,0,0.08766073,164,164,139,12,0.244776115,0.995569348,0.771428585,4,56,29.84756088
3902,43958,2838.038478,2546.902703,562.8780376,52.98448902,356.2905,0.04420626,211,203,166,7,0.203940883,0.872804165,0.775604129,4.199999809,84,12.03448296
3743,43957,474.699581,432.242055,116.7014786,23.94119586,0,0.09759079,42,42,35,5,0.189189196,0.99804467,0.484848499,3.333333254,20,11.04761887
3741,43957,2420.627403,2255.27944,603.346442,113.2468821,0,0.08210375,225,222,167,8,0.339879155,0.999303639,0.442857146,4.176470757,71,9.198198318
3663,43957,1244.449706,1132.494603,233.8795458,19.92772532,140.2584,0.05387811,122,79,67,1,0.157601118,0.72369206,0.805522203,4.5,45,21.69620323
3816,43957,128.541844,123.242149,17.26146532,1.05850506,0,0.12605203,5,5,5,0,0.03164557,0.725243807,1,,0,44.59999847
3815,43957,1117.286675,1078.117676,150.9181344,105.0586974,0,0.04104536,38,37,35,7,0.08857809,0.725139856,1,,0,38.83783722
3648,43956,1934.909189,1782.249064,343.7490606,44.3927935,442.3102,0.04705997,118,113,98,1,0.190476194,0.919660985,0.857142866,3.473684311,66,13.57522106
3522,43956,1651.528434,1501.667066,345.383433,115.8902405,0,0.01422305,116,111,82,2,0.22023809,0.990315497,0.871794879,4,64,5.45045042
3529,43956,1169.370293,1083.223379,248.0497825,87.99960443,0,0.01020167,86,84,67,3,0.240896359,0.980771542,0.871794879,4,8,9.976190567
3532,43955,1619.299761,1476.295296,337.9547328,114.9326536,0,0.01523204,113,113,91,2,0.273607761,0.979638755,0.871794879,4.625,37,10.08849525
3521,43955,1820.500546,1680.172297,385.2769027,144.4732423,0,0.00205417,128,128,92,1,0.227353469,0.998106122,0.871794879,4.285714149,30,5.5390625
3530,43955,664.229911,628.268645,142.8931719,42.04847582,0,0.03412074,56,54,44,1,0.3125,0.88173604,0.871794879,4.666666508,14,7.888888836
3523,43955,3069.349448,2873.414142,657.8035819,201.1077089,0,0.03657889,203,200,160,1,0.296296299,0.994570434,0.871794879,4.416666508,53,8.600000381
3508,43955,223.744692,207.598056,45.3485243,14.02602545,0,0.02978198,16,16,15,0,0.235294119,0.959587395,0.871794879,1,1,7.875
3454,43955,1995.891364,1872.48402,336.2922415,1.05245415,748.9934,0.0698628,100,100,92,2,0.08650519,0.997969389,0.5,3.75,30,16.60000038
3524,43955,1044.451612,982.256817,225.9296065,80.163661,0,0.0351131,76,76,55,3,0.322033912,0.898126006,0.871794879,4,12,4.578947544
3536,43951,523.38923,480.669731,142.7193967,7.84657304,0,0.15276991,51,49,29,1,0.180811808,1,0.262175322,3.599999905,18,15.61224461
3533,43951,1454.601162,1363.647892,406.64811,56.66677873,0,0.12304635,102,102,80,1,0.262210786,0.975760162,0.019108281,3.299999952,33,23.24509811
3390,43949,2194.737176,2021.231058,606.3693175,47.00709364,0,0.13640672,157,155,83,2,0.261744976,0.999338448,0.479397774,4.166666508,50,10.52903271
3264,43948,1079.098669,1000.170046,258.6408406,74.1557908,0,0.04797776,82,78,56,4,0.137288138,0.966059566,0.147152916,4,20,11.10256386
3286,43945,2654.540991,2512.823977,483.0537917,52.12960932,593.3663,0.08253862,166,160,129,6,0.215404704,0.922764897,0.857142866,3.375,54,20.64374924
3317,43945,880.540313,827.650752,215.3558732,61.54125604,0,0.0782008,59,55,48,2,0.128260866,0.979753792,0.699999988,4.75,19,12.78181839
3316,43945,1506.848688,1411.623162,378.7635768,71.26312327,0,0.09647259,94,88,70,3,0.172348484,0.903793871,0.256563246,4.444444656,40,11.54545498
3198,43945,7063.088229,6619.08833,1699.886417,207.6171139,872.8552,0.10790462,456,453,343,9,0.283042401,0.974114656,0,3.625,116,13.96688747
3310,43945,2598.108779,2400.598172,715.9945682,102.9048603,0,0.10950941,216,216,155,6,0.253819048,0.935466409,0,4.357142925,61,12.09259224
3288,43945,1901.017599,1785.548814,355.9653969,32.2500561,393.245,0.07430332,116,109,92,2,0.138517618,0.576888561,0.857142866,4,28,14.96330261
3141,43944,2401.094224,2146.574376,643.9723113,29.76374302,0,0.14123013,150,145,100,0,0.220895529,0.907201946,0.333333343,4.333333492,91,21.50344849
3109,43944,3761.231569,3526.141035,874.8811604,196.5883511,0,0.07140743,234,231,192,4,0.200000003,0.941482961,0.285714298,4.133333206,62,13.10389614
3167,43943,12723.93032,11983.57463,2220.290099,555.3258189,2515.5195,0.04790774,628,621,531,16,0.213724822,0.942492127,0.717314482,3.826086998,176,36.0402565
3111,43943,1587.146351,1443.555691,351.5537446,65.42278403,0,0.04105182,104,102,79,3,0.162754297,0.969383001,0.285714298,3.833333254,23,15.8039217
2755,43943,5017.084101,4687.544576,1016.037743,575.3411001,0,-0.01427519,337,329,259,4,0.213784307,0.975443363,1,3.913043499,90,16.15197563
3112,43943,1447.652371,1333.758251,328.5891091,66.52862419,0,0.05918979,86,84,71,0,0.152603239,0.952393711,0.285714298,4,20,28.58333397
3039,43941,2897.581548,2727.643793,766.3054774,165.3631118,0,0.11138941,211,211,158,7,0.272373527,0.999499023,0,4.173913002,96,7.753554344
3044,43941,10932.83148,10319.84574,2340.262158,374.17882,887.1475,0.08404369,620,617,439,19,0.282203019,0.981076062,0.178571433,4.583333492,275,11.93192863
3035,43941,4693.319454,4515.598505,758.7263146,31.70153084,1789.8718,0.08980577,191,185,149,2,0.07704851,0.990337789,0.794871807,4.444444656,80,23.65405464
3042,43941,1590.209443,1490.742473,318.215371,72.87865775,192.153,0.05729151,84,84,66,1,0.273615628,0.987006307,0.181034476,4.636363506,51,12.44047642
2971,43941,2588.860461,2460.169559,410.5178061,12.59075601,972.4244,0.08339704,98,98,87,2,0.051174935,1,0.794871807,4.125,33,11.06122494
2643,43941,3045.274446,2836.714527,842.2851625,76.91302177,0,0.13644712,203,202,147,5,0.211899787,0.831130266,0.703594267,4.307692528,56,14.27227688
3045,43941,3064.29983,2870.490774,597.5035102,41.47805807,524.5974,0.08002696,181,175,145,2,0.215311006,0.999664903,0.183486238,4,64,22.22285652
2987,43939,2803.499764,2556.363704,762.5502358,168.6227437,0,0.07706619,225,225,179,10,0.287371129,0.963907659,0,4,60,10.15999985
2664,43938,5821.133584,5532.767062,1154.969603,28.4298978,1653.6671,0.10197957,302,302,229,4,0.260794461,0.951658845,0,4.590909004,101,13.06622505
2910,43938,11494.46454,10764.02572,2782.84802,1500.217851,296.5098,0.00696283,704,704,468,11,0.359302908,0.99821341,0.087378643,4.363636494,384,16.12073898
2816,43938,1999.885056,1878.784465,491.2245063,59.01192849,241.3768,0.1422533,76,74,70,3,0.10903874,0.968989968,0.888888896,4.333333492,26,22.90540504
2812,43937,5189.750452,4802.130653,1421.904639,254.622672,0,0.10644236,435,433,287,12,0.410646379,0.999731064,0.471698105,3.806451559,118,10.96997738
2642,43937,8368.740934,7779.587582,2179.995856,418.9236471,0,0.10703915,548,545,456,18,0.278234094,0.982120872,1,3.909090996,129,13.7155962
2778,43937,854.36065,768.028086,210.105754,53.38307496,48.5003,0.04799182,70,67,62,3,0.140529528,0.833554089,0.885714293,4.666666508,42,20.3283577
2641,43937,1856.764296,1713.179634,455.8262636,33.51800818,0,0.11721982,125,119,71,2,0.18923077,0.968738496,0,4,48,15.90756321
2789,43937,8357.770927,7779.279168,1389.028194,1.15107191,3278.1741,0.07522402,453,452,324,4,0.162815884,0.977845907,0.06167401,3.644067764,215,16.38716888
2829,43937,1779.456173,1615.279613,449.9492368,115.957689,73.2313,0.08405571,128,125,112,6,0.119205296,0.997298956,0.898734152,2.947368383,56,15.6960001
2821,43937,1168.496232,1087.401589,320.9222717,6.69331188,0,0.16918775,94,85,53,1,0.138719514,0.931588054,0.806451619,4,4,18.16470528
2824,43937,2632.814592,2412.080951,661.2240397,142.3229392,148.8426,0.08767603,219,213,188,10,0.170312494,0.99355793,0.898734152,3.349999905,67,16.93896675
2644,43937,3017.626076,2906.359066,827.7981592,186.1329783,0,0.15226776,115,115,98,7,0.153743312,0.984082997,0.863945603,3.75,15,21.50434875
2654,43937,5239.695856,4927.311515,876.5335495,22.0630057,1970.9252,0.07572951,236,235,210,0,0.158676565,0.972376049,0.173076928,4.333333492,91,25.07659531
2805,43937,2923.401221,2787.729456,688.3800689,73.4878889,0,0.12375341,173,171,146,2,0.18058455,0.936413586,0,3.916666746,47,10.69590664
2639,43937,16139.06384,15019.58221,3640.544625,338.4684677,2812.9061,0.10548294,1066,1065,791,17,0.283733338,0.984984159,1,4.238532066,462,8.249765396
2847,43937,1867.015832,1759.225619,465.6012865,98.75904402,0,0.09813161,107,107,79,3,0.278514594,0.99976182,0,3.857142925,27,14.61682224
2885,43937,1254.481543,1186.894234,340.9266934,67.82097197,41.7942,0.11705462,84,82,58,2,0.223433241,0.994047582,0.013455429,3.400000095,17,21.07317162
2662,43937,6170.538895,5797.135576,1043.484401,0.06412244,2492.6524,0.07253871,336,331,266,7,0.154022992,0.6080091,0.479999989,4.535714149,127,15.57099724
2822,43937,112.167257,100.856709,30.25701277,0.52455828,0,0.15304054,9,9,7,0,0.042857144,0.986809134,0.790633619,,0,7.666666508
2660,43937,1687.532739,1512.251929,428.7960947,90.94613098,72.9077,0.05799868,133,128,121,7,0.154113561,0.901162446,0.882352948,3.916666746,47,14.203125
2832,43937,9189.003431,8370.585793,1929.209709,22.06244761,1951.5971,0.08750468,606,605,449,5,0.259450167,0.918498516,0.087378643,4.199999809,294,22.63966942
2649,43937,9602.825303,9216.867682,1625.403224,27.46637652,3686.7631,0.1126076,338,335,245,7,0.230503798,0.982139468,0.40476191,4.323529243,147,30.96119308
2719,43936,2267.872952,2068.185581,616.1965081,88.04331153,0,0.11943121,135,135,100,3,0.251417756,0.969586015,0,4.375,70,12.02962971
2747,43936,1268.507137,1170.272649,349.9809264,49.70734912,0,0.11666139,88,88,72,5,0.129032254,0.99593091,0.132075474,4.363636494,48,11.93181801
2853,43936,14731.31553,13668.32332,2676.482347,10.31194955,4197.4726,0.08413635,846,820,678,14,0.178960875,0.904177248,0,3.844155788,296,16.79878044
2688,43936,2135.220048,1999.333816,579.8413834,43.14224979,0,0.17085863,112,111,73,3,0.196779966,0.998066783,0.739130437,4.400000095,44,12.63963985
2589,43936,3504.950413,3267.817449,966.1949198,230.7666798,0,0.10852884,234,233,182,15,0.215485081,0.998668551,0.959183693,4.142857075,58,12.20171642
2758,43936,1914.087502,1837.980911,327.4177254,5.78021443,735.1924,0.10976373,59,59,57,1,0.057729941,0.979584754,0.859649122,3.857142925,27,20.9830513
